id,label,message,clean_text
6825,veridica,"Olá Bruno Oliveira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola bruno oliveira sua solicitacao foi recebida em breve nossa equipe entrara em contato
1303,falsa,"Parabéns Carlos Souza! Você ganhou um prêmio de R$ 633,00. Acesse oi.is/cmlox8 e confirme seus dados para resgatar.",parabens carlos souza voce ganhou um premio de r acesse oiiscmlox e confirme seus dados para resgatar
3617,falsa,Atualização de sistema necessária. Baixe o patch em tinyurl.com/or1c2g para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em tinyurlcomorcg para continuar usando o servico
1832,falsa,"Transferência pedida no valor de R$ 1.527,00. Se não reconhece, acesse app.link/tdt2sg e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse applinktdtsg e cancele agora
1546,falsa,"CAIXA ECONOMICA: Agendado para quarta-feira TED p/Mariana Rocha valor 3.307,00 reais. Caso nao foi voce preserve a integridade da sua conta rb.gy/btegur",caixa economica agendado para quartafeira ted pmariana rocha valor reais caso nao foi voce preserve a integridade da sua conta rbgybtegur
2278,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/rlzxww para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiisrlzxww para continuar usando o servico
1507,falsa,"CAIXA ECONOMICA: Agendado para quarta-feira TED p/Ana Almeida valor 3.370,00 reais. Caso nao foi voce preserve a integridade da sua conta rb.gy/8n2r48",caixa economica agendado para quartafeira ted pana almeida valor reais caso nao foi voce preserve a integridade da sua conta rbgynr
3381,falsa,"Transferência pedida no valor de R$ 4.208,00. Se não reconhece, acesse rb.gy/0mzenk e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse rbgymzenk e cancele agora
1261,falsa,Atualize seus dados no banco: oi.is/brqw52 - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco oiisbrqw falha em h pode cancelar sua conta
838,falsa,"CAIXA ECONOMICA: Agendado para amanhã TED p/Bruno Souza valor 208,00 reais. Caso nao foi voce preserve a integridade da sua conta app.link/df0wcy",caixa economica agendado para amanha ted pbruno souza valor reais caso nao foi voce preserve a integridade da sua conta applinkdfwcy
3943,falsa,"CAIXA ECONOMICA: Agendado para quarta-feira TED p/Beatriz Rocha valor 487,00 reais. Caso nao foi voce preserve a integridade da sua conta app.link/3ai6pa",caixa economica agendado para quartafeira ted pbeatriz rocha valor reais caso nao foi voce preserve a integridade da sua conta applinkaipa
5190,veridica,"Fatura gerada: Vencimento em hoje. Valor devido: R$ 4.392,00. Pague pelo app do banco.",fatura gerada vencimento em hoje valor devido r pague pelo app do banco
181,falsa,"CAIXA ECONOMICA: Agendado para sexta-feira TED p/Lucas Silva valor 2.558,00 reais. Caso nao foi voce preserve a integridade da sua conta bit.ly/e45bg3",caixa economica agendado para sextafeira ted plucas silva valor reais caso nao foi voce preserve a integridade da sua conta bitlyebg
6349,veridica,Aviso de manutenção: o sistema ficará indisponível em amanhã das 12:15 às 21:45.,aviso de manutencao o sistema ficara indisponivel em amanha das as
2200,falsa,"Recebemos pedido de saque via PIX no valor de R$ 2.815,00. Caso não tenha solicitado, acesse tinyurl.com/epu44t e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse tinyurlcomeput e solicite reembolso
1750,falsa,"Você tem uma entrega pendente. Clique tinyurl.com/1raih0 para agendar nova data e pagar taxa de R$ 4.548,00.",voce tem uma entrega pendente clique tinyurlcomraih para agendar nova data e pagar taxa de r
1058,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em app.link/43icev.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em applinkicev
7254,veridica,Seu código de confirmação é 034130. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
4429,falsa,Atualize seus dados no banco: tinyurl.com/6zeeto - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco tinyurlcomzeeto falha em h pode cancelar sua conta
9909,veridica,Entrega realizada: seu pedido Pedido #8337 foi entregue hoje às 17:15. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
3615,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique app.link/8p43gk para desbloquear antes de quinta-feira.,seu cpf foi bloqueado por suspeita de fraude clique applinkpgk para desbloquear antes de quintafeira
8336,veridica,Aviso de manutenção: o sistema ficará indisponível em terça-feira das 14:00 às 14:15.,aviso de manutencao o sistema ficara indisponivel em tercafeira das as
3175,falsa,Atualize seus dados no banco: oi.is/8rwgos - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco oiisrwgos falha em h pode cancelar sua conta
2135,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique app.link/gfmnuf para desbloquear antes de quinta-feira.,seu cpf foi bloqueado por suspeita de fraude clique applinkgfmnuf para desbloquear antes de quintafeira
6043,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em sexta-feira. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em sextafeira boasvindas
5978,veridica,"Olá Lucas Rocha, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola lucas rocha sua solicitacao foi recebida em breve nossa equipe entrara em contato
860,falsa,Atualização de sistema necessária. Baixe o patch em app.link/g23kf8 para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em applinkgkf para continuar usando o servico
8018,veridica,"Banco do Brasil: TED agendado para terça-feira no valor de R$ 1.625,00. Saldo após operação: R$ 4.372,00.",banco do brasil ted agendado para tercafeira no valor de r saldo apos operacao r
3870,falsa,"Você tem uma entrega pendente. Clique rb.gy/l5t76u para agendar nova data e pagar taxa de R$ 2.352,00.",voce tem uma entrega pendente clique rbgyltu para agendar nova data e pagar taxa de r
5337,veridica,Seu código de confirmação é 510203. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
9215,veridica,"Fatura gerada: Vencimento em segunda-feira. Valor devido: R$ 2.297,00. Pague pelo app do banco.",fatura gerada vencimento em segundafeira valor devido r pague pelo app do banco
7974,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em quinta-feira. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em quintafeira boasvindas
1430,falsa,"Você tem uma entrega pendente. Clique rb.gy/5goeio para agendar nova data e pagar taxa de R$ 3.786,00.",voce tem uma entrega pendente clique rbgygoeio para agendar nova data e pagar taxa de r
261,falsa,"Seu código de segurança é 443442. Não compartilhe. Caso não pediu, acesse app.link/gsiwg0.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse applinkgsiwg
8862,veridica,"Olá João Ribeiro, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola joao ribeiro sua solicitacao foi recebida em breve nossa equipe entrara em contato
2627,falsa,Atualize seus dados no banco: oi.is/1phquz - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco oiisphquz falha em h pode cancelar sua conta
6174,veridica,Agendamento confirmado: Consulta com Dr. Lucas Almeida em amanhã às 21:00. Compareça 15 min antes.,agendamento confirmado consulta com dr lucas almeida em amanha as compareca min antes
8085,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em segunda-feira. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em segundafeira boasvindas
1128,falsa,"Transferência pedida no valor de R$ 3.298,00. Se não reconhece, acesse bit.ly/l0ta8r e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse bitlyltar e cancele agora
695,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique bit.ly/39iixh para desbloquear antes de hoje.,seu cpf foi bloqueado por suspeita de fraude clique bitlyiixh para desbloquear antes de hoje
7283,veridica,Aviso de manutenção: o sistema ficará indisponível em quinta-feira das 09:30 às 21:30.,aviso de manutencao o sistema ficara indisponivel em quintafeira das as
3857,falsa,"Seu código de segurança é 515322. Não compartilhe. Caso não pediu, acesse rb.gy/0w3yup.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse rbgywyup
386,falsa,"Recebemos pedido de saque via PIX no valor de R$ 2.448,00. Caso não tenha solicitado, acesse oi.is/vqywj8 e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse oiisvqywj e solicite reembolso
5724,veridica,Agendamento confirmado: Consulta com Dr. Bruno Rocha em terça-feira às 17:15. Compareça 15 min antes.,agendamento confirmado consulta com dr bruno rocha em tercafeira as compareca min antes
4637,falsa,Atualize seus dados no banco: rb.gy/ilm8q8 - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco rbgyilmq falha em h pode cancelar sua conta
6371,veridica,"Fatura gerada: Vencimento em segunda-feira. Valor devido: R$ 207,00. Pague pelo app do banco.",fatura gerada vencimento em segundafeira valor devido r pague pelo app do banco
4654,falsa,"Você tem uma entrega pendente. Clique tinyurl.com/fwjjo2 para agendar nova data e pagar taxa de R$ 1.103,00.",voce tem uma entrega pendente clique tinyurlcomfwjjo para agendar nova data e pagar taxa de r
8455,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em segunda-feira. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em segundafeira boasvindas
4506,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/bjs20e para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiisbjse para continuar usando o servico
6289,veridica,"Fatura gerada: Vencimento em quinta-feira. Valor devido: R$ 3.133,00. Pague pelo app do banco.",fatura gerada vencimento em quintafeira valor devido r pague pelo app do banco
5935,veridica,Aviso de manutenção: o sistema ficará indisponível em sexta-feira das 20:45 às 14:15.,aviso de manutencao o sistema ficara indisponivel em sextafeira das as
908,falsa,"Recebemos pedido de saque via PIX no valor de R$ 2.771,00. Caso não tenha solicitado, acesse rb.gy/ulevna e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse rbgyulevna e solicite reembolso
5809,veridica,Aviso de manutenção: o sistema ficará indisponível em quinta-feira das 13:00 às 22:00.,aviso de manutencao o sistema ficara indisponivel em quintafeira das as
7597,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em amanhã. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em amanha boasvindas
6332,veridica,Entrega realizada: seu pedido Pedido #2006 foi entregue hoje às 08:30. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
7683,veridica,Promoção: Compre 2 e leve 3 na loja CasaTech. Válido até amanhã.,promocao compre e leve na loja casatech valido ate amanha
2050,falsa,"Seu código de segurança é 050552. Não compartilhe. Caso não pediu, acesse rb.gy/qhj9zu.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse rbgyqhjzu
177,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique tinyurl.com/p9p9w4 para desbloquear antes de terça-feira.,seu cpf foi bloqueado por suspeita de fraude clique tinyurlcomppw para desbloquear antes de tercafeira
4995,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em oi.is/4bm1uo.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em oiisbmuo
9259,veridica,"Fatura gerada: Vencimento em quarta-feira. Valor devido: R$ 229,00. Pague pelo app do banco.",fatura gerada vencimento em quartafeira valor devido r pague pelo app do banco
2546,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em rb.gy/lncj7x.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em rbgylncjx
3806,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique oi.is/975uqq para desbloquear antes de sexta-feira.,seu cpf foi bloqueado por suspeita de fraude clique oiisuqq para desbloquear antes de sextafeira
3924,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique bit.ly/weeec6 para desbloquear antes de hoje.,seu cpf foi bloqueado por suspeita de fraude clique bitlyweeec para desbloquear antes de hoje
6374,veridica,"Recarga realizada com sucesso. Crédito de R$ 3.561,00 adicionado ao número +55 (51) 3169-2479.",recarga realizada com sucesso credito de r adicionado ao numero
2814,falsa,"Parabéns Mariana Cardoso! Você ganhou um prêmio de R$ 3.406,00. Acesse app.link/v91yfo e confirme seus dados para resgatar.",parabens mariana cardoso voce ganhou um premio de r acesse applinkvyfo e confirme seus dados para resgatar
5311,veridica,Seu código de confirmação é 544324. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
4377,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/ejshk0 para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiisejshk para continuar usando o servico
9211,veridica,Aviso de manutenção: o sistema ficará indisponível em segunda-feira das 12:45 às 13:45.,aviso de manutencao o sistema ficara indisponivel em segundafeira das as
6298,veridica,Agendamento confirmado: Consulta com Dr. Bruno Almeida em hoje às 13:45. Compareça 15 min antes.,agendamento confirmado consulta com dr bruno almeida em hoje as compareca min antes
6565,veridica,Entrega realizada: seu pedido Pedido #4476 foi entregue hoje às 10:30. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
5785,veridica,"Fatura gerada: Vencimento em quinta-feira. Valor devido: R$ 3.775,00. Pague pelo app do banco.",fatura gerada vencimento em quintafeira valor devido r pague pelo app do banco
