id,label,message
33783,golpe,"Diego Silva, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em oi.is/mst3pw9 ou ligue +55 (51) 3637-8396."
941,golpe,Atualize dados AGORA: tinyurl.com/op4l6ns ou sua conta sera encerrada em hoje. ✅
41152,golpe,"Seu codigo de seguranca e 705766. NUNCA compartilhe. Se nao pediu, acesse app.link/sg0o52w."
59891,veridico,"Bom dia, Olá Isabela Rocha, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
99244,veridico,Mensagem do sistema: manutenção programada em quinta-feira das 06:15 às 18:00.
12464,golpe,"Entrega com taxa pendente R$6.646,00. Pagamento em oi.is/eb2qpgz para finalizar. Urgente"
41566,golpe,"SOFIA Oliveira, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em oi.is/tgbexf6 ou ligue +55 (11) 4079-6358."
12079,golpe,SUPORTE técnico: autorização remota pendente. Conecte-se em go.link/adyvs84 para resolver. Aja agora
92166,veridico,"Olá Rafael Santos, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
57438,veridico,Entrega realizada: seu pedido Pedido #218101 foi entregue hoje às 09:45. Agradecemos a preferência!
58450,veridico,Entrega realizada: seu pedido Pedido #945992 foi entregue hoje às 06:15. Agradecemos a preferência! Em caso de dúvidas ligue +55 (71) 6147-3888.
91775,veridico,"Banco do Brasil: TED agendado para quinta-feira no valor de R$ 653,00. Saldo após: R$ 19.625,00."
92420,veridico,"Ola, Recarga realizada com sucesso. Credito de R$ 5.680,00 adicionado ao numero +55 (11) 9711-8368."
80384,veridico,"Recarga realizada com sucesso. Credito de R$ 6.884,00 adicionado ao numero +55 (71) 3304-5457."
7988,golpe,"Transferência não autorizada R$2.019,00 — cancele em rb.gy/ngj6hla ou perderá a quantia."
59049,veridico,"Bom dia, Olá Thiago Ribeiro, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
20010,golpe,Pagamento recusado: verifique seus dados em oi.is/d76gii7 caso contrario bloqueio.
75796,veridico,Agendamento confirmado: Consulta com Dr. Diego Ribeiro em quarta-feira às 12:00. Comparecer 15min antes.
20093,golpe,URGENTE: Banco do Brasil detectou atividade suspeita na sua conta Thiago Santos. Acesse linktr.ee/0kkypq5 e confirme antes de hoje. Nao responda a ninguem
61936,veridico,"Recarga realizada com sucesso. Crédito de R$ 2.024,00 adicionado ao número +55 (71) 5452-5891."
38135,golpe,Suporte técnico: autorização remota pendente. Conecte-se em bit.ly/v5pvdnx para resolver. Urgente
3380,golpe,"Rafael Cardoso, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em rb.gy/2w5fqsh ou ligue +55 (11) 3072-7305. Nao responda a ninguem?!"
57484,veridico,"Fatura gerada: Vencimento em segunda-feira. Valor devido: R$ 6.678,00. Pague pelo app. Protocolo: 677450."
27465,golpe,Pagamento recusado: verifique seus dados em tinyurl.com/ttb6cin caso contrario bloqueio.
20380,golpe,"Entrega com taxa pendente R$7.707,00. Pagamento em rb.gy/jwgovk2 para finalizar."
66767,veridico,Mensagem do sistema: manutenção programada em sábado das 15:30 às 08:30.
25290,golpe,Suporte técnico: autorização remota pendente. Conecte-se em oi.is/af49h7i para resolver. Urgente
86602,veridico,SESC: Inscrição confirmada para Yoga em sábado. Boas-vindas!
99383,veridico,Agendamento confirmado: Consulta com Dr. Rafael Santos em terca-feira às 11:45. Comparecer 15min antes. Protocolo: 150246.
97342,veridico,"Olá, Itaú: TED agendado para sexta-feira no valor de R$ 1.477,00. Saldo após: R$ 12.333,00."
31735,golpe,"Parabéns Paulo SOUZA! Você ganhou R$6.913,00. Resgate em go.link/m86ghkk / enviar dados agora. Nao responda a ninguem"
77182,veridico,"Fatura gerada: Vencimento em quarta-feira. Valor devido: R$ 2.613,00. Pague pelo app."
85732,veridico,"Bom dia, Mensagem do sistema: manutenção programada em hoje das 11:15 às 07:15."
33047,golpe,"Transferência não autorizada R$6.315,00 — cancele em app.link/2i7rxy8 ou perderá a quantia."
5040,golpe,Suporte técnico: autorização remota pendente. Conecte-se em bit.ly/h62ngvb para resolver. Nao responda a ninguem
41491,golpe,"Entrega com taxa pendente R$2.612,00. Pagamento em linktr.ee/xjkyq82 para finalizar. Urgente"
47752,golpe,"Camila ROCHA, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em oi.is/20kc3ob ou ligue +55 (41) 8139-6131. Urgente"
32162,golpe,"Parabéns Thiago PEREIRA! Você ganhou R$1.926,00. Resgate em oi.is/9zznqcq / enviar dados agora. Urgente"
20818,golpe,URGENTE: Itaú detectou ATIVIDADE suspeita na sua conta Carlos Gomes. Acesse go.link/ kcv0v2f e confirme antes de amanhã.
23725,golpe,"Entrega COM taxa pendente R$2.683,00. Pagamento em go.link/ 662r0q3 para finalizar...."
72965,veridico,"Olá, Olá Thiago Santos, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
10569,golpe,Pagamento recusado: verifique seus dados em oi.is/4nuxeba caso contrario bloqueio.
37962,golpe,"Parabéns Rafaela Nunes! Você ganhou R$778,00. Resgate em rb.gy/92oa08z / enviar dados agora. - atualize ja"
66735,veridico,"Bom dia, SESC: Inscrição confirmada para Yoga em amanhã. Boas-vindas!"
48649,golpe,URGENTE: Caixa detectou atividade suspeita na sua conta Bruno Carvalho. Acesse oi.is/othhvvz e confirme antes de amanhã. Nao responda a ninguem
16553,golpe,Suporte tecnico: autorizacao remota pendente. Conecte-se em app.link/wuuwmab para resolver. Urgente
78,golpe,"Seu código DE segurança é 601715. NUNCA compartilhe. Se não pediu, acesse oi.is/ztnfyhh."
40174,golpe,"Entrega com taxa pendente R$421,00. Pagamento em tinyurl.com/qq09u0s para finalizar."
67702,veridico,"Olá, Santander: TED agendado para sábado no valor de R$ 6.084,00. Saldo após: R$ 11.632,00."
84630,veridico,"Fatura gerada: Vencimento em sábado. Valor devido: R$ 4.268,00. Pague pelo app."
58084,veridico,"Compra confirmada: ModaAqui - Pedido Pedido #888806. Valor R$ 5.856,00. Acompanhe pelo app. Protocolo: 796832."
39130,golpe,"Entrega com taxa pendente R$2.148,00. Pagamento em tinyurl.com/b5aqh9c para finalizar. Nao responda a ninguem"
45337,golpe,"Seu código de segurança é 366099. NUNCA compartilhe. Se não pediu, acesse oi.is/g1topxt."
99028,veridico,SESC: Inscrição confirmada para Marketing Digital em terça-feira. Boas-vindas! Protocolo: 968860.
6962,golpe,"Parabéns Rafael Oliveira! Você ganhou R$4.448,00. Resgate em go.link/m1epc5z / enviar dados agora."
51739,veridico,"Bom dia, Mensagem do sistema: manutenção programada em sábado das 18:45 às 07:45. Protocolo: 182545."
17340,golpe,"Você recebeu um PIX de R$3.793,00. Para reembolsar acesse bit.ly/4vfbnlm e confirme identidade."
58804,veridico,"Ola Sofia Almeida, sua solicitacao foi recebida. Em breve nossa equipe entrara em contato."
40471,golpe,"Você recebeu um PIX de R$7.036,00. Para reembolsar acesse rb.gy/lugihk4 e confirme identidade...."
98049,veridico,"Fatura gerada: Vencimento em terça-feira. Valor devido: R$ 674,00. Pague pelo app. Em caso de dúvidas ligue +55 (71) 6532-9821."
61940,veridico,SESC: Inscricao confirmada para Design Grafico em terca-feira. Boas-vindas!
9141,golpe,"Marina Souza, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em oi.is/3pfmeps ou ligue +55 (27) 1501-0317."
35372,golpe,"Seu código de segurança é 060923. NUNCA compartilhe. Se não pediu, acesse app.link/e9bos94."
44561,golpe,"Ana Ribeiro, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em tinyurl.com/fmi0sjc ou ligue +55 (71) 7106-1891."
47556,golpe,"Parabéns Larissa Gomes! Você ganhou R$2.147,00. Resgate em bit.ly/xmwbcce / enviar dados agora.?!"
89432,veridico,"Compra confirmada: MercadoFácil - Pedido Pedido #998719. Valor R$ 3.115,00. Acompanhe pelo app. Protocolo: 295632."
61430,veridico,"Olá, Recarga realizada com sucesso. Crédito de R$ 6.019,00 adicionado ao número +55 (85) 1056-4939."
3910,golpe,"Transferência não autorizada R$5.605,00 — cancele em oi.is/7dpsciz ou perderá a quantia. - atualize ja"
74619,veridico,SESC: Inscrição confirmada para Desenvolvimento Web em amanhã. Boas-vindas!
99917,veridico,"Bradesco: TED agendado para terça-feira no valor de R$ 4.074,00. Saldo após: R$ 5.147,00."
36731,golpe,Suporte técnico: autorização remota pendente. Conecte-se em linktr.ee/znrcq95 para resolver. Nao responda a ninguem
74010,veridico,SESC: Inscrição confirmada para Iniciação em Fotografia em sábado. Boas-vindas! Protocolo: 938123. Em caso de dúvidas ligue +55 (21) 0321-9551.
7839,golpe,Atualize dados agora: bit.ly/5p6edsb ou sua conta sera encerrada em amanha. 😐
91717,veridico,Aviso: Mensagem do sistema: manutenção programada em sábado das 22:00 às 10:30. Em caso de dúvidas ligue +55 (11) 1867-2000.
11832,golpe,"Seu codigo de SEGURANCA e 406729. NUNCA compartilhe. Se nao pediu, acesse tinyurl.com/awq7h82."
49849,golpe,Suporte técnico: autorização remota pendente. Conecte-se em go.link/0ckbea0 para resolver.
11456,golpe,"Você recebeu um PIX de R$6.663,00. Para reembolsar acesse app.link/4xvmiy5 e confirme identidade. - atualize ja"
41488,golpe,Atualize DADOS agora: rb.gy/3rr3xku ou sua conta sera encerrada em sabado. 🙂
24443,golpe,SUPORTE tecnico: autorizacao remota pendente. Conecte-se em linktr.ee/p04yvun para resolver. Aja agora
16851,golpe,"Parabéns Camila Rocha! Você ganhou R$7.315,00. Resgate em app.link/j5cbceu / enviar dados agora."
27157,golpe,"Thiago Rocha, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em go.link/eo5xgtl ou ligue +55 (51) 2295-6509. Urgente"
15536,golpe,Suporte técnico: autorização remota pendente. Conecte-se em tinyurl.com/j1xjy6b para resolver.
66854,veridico,"Olá, Entrega realizada: seu pedido Pedido #613058 foi entregue hoje às 12:45. Agradecemos a preferência! Em caso de dúvidas ligue +55 (27) 2996-2658."
4735,golpe,"Você recebeu um PIX de R$7.786,00. Para reembolsar acesse rb.gy/zb4n7d9 e confirme identidade."
73593,veridico,SESC: Inscrição confirmada para Python para Iniciantes em sexta-feira. Boas-vindas!
13935,golpe,URGENTE: Banco do Brasil detectou atividade suspeita na sua conta Rafaela Rocha. Acesse tinyurl.com/ic3qm0a e confirme antes de quarta-feira. Urgente
41207,golpe,Pagamento recusado: verifique seus dados em bit.ly/gg0wvi4 caso contrario bloqueio.
52794,veridico,"Olá, Entrega realizada: seu pedido Pedido #455981 foi entregue hoje às 12:00. Agradecemos a preferência!"
52977,veridico,"Recarga realizada com sucesso. Credito de R$ 264,00 adicionado ao numero +55 (21) 8930-5661. Protocolo: 543557."
47663,golpe,Suporte técnico: autorização remota pendente. Conecte-se em oi.is/bvvvnt7 para resolver.
90951,veridico,"Fatura gerada: Vencimento em amanhã. Valor devido: R$ 1.595,00. Pague pelo app."
81619,veridico,"Bradesco: TED agendado para terça-feira no valor de R$ 5.894,00. Saldo após: R$ 450,00."
1553,golpe,Suporte técnico: autorização remota pendente. Conecte-se em linktr.ee/br1hlxr para resolver.
49099,golpe,"Seu código de segurança é 039964. NUNCA compartilhe. Se não pediu, acesse linktr.ee/d22kze5. Nao responda a ninguem"
35073,golpe,"Entrega com taxa pendente R$6.530,00. Pagamento em rb.gy/sem35kc para finalizar."
42049,golpe,"Parabéns Lucas Oliveira! Você ganhou R$4.574,00. Resgate em go.link/a1a6y8k / enviar dados agora."
19151,golpe,"Transferência não autorizada R$6.560,00 — cancele em tinyurl.com/h8kc4yz ou perderá a quantia. - atualize ja.."
81231,veridico,"Compra confirmada: MercadoFácil - Pedido Pedido #147350. Valor R$ 7.888,00. Acompanhe pelo app."
61710,veridico,"Fatura gerada: Vencimento em sabado. Valor devido: R$ 2.822,00. Pague pelo app."
26249,golpe,Suporte tecnico: autorizacao remota pendente. Conecte-se em tinyurl.com/70hjnay para resolver.
90952,veridico,"Bom dia, Ola Fernanda Oliveira, sua solicitacao foi recebida. Em breve nossa equipe entrara em contato."
17960,golpe,"Você recebeu um PIX de R$35,00. P@r@ reembols@r @cesse bit.ly/g18z@v9 e confirme identid@de. "
48670,golpe,Pagamento recusado: verifique seus dados em rb.gy/qq531q6 caso contrario bloqueio.
54757,veridico,Aviso: Mens@gem do sistem@: m@nutenc@o progr@m@d@ em @m@nh@ d@s 08:30 às 10:30.
83468,veridico,Seu código de confirmação é 191610. Utilize para concluir seu cadastro.
92861,veridico,"Olá Mariana Martins, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
13280,golpe,"Você recebeu um PIX de R$7.738,00. Para reembolsar acesse rb.gy/ho1odlk e confirme identidade. Urgente "
47342,golpe,Pagamento recusado: verifique seus dados em app.link/3hkht14 caso contrario bloqueio.
59245,veridico,SESC: Inscrição confirmada para Desenvolvimento Web em amanhã. Boas-vindas! Protocolo: 364135. Em caso de dúvidas ligue +55 (41) 7590-4063.
48578,golpe,URGENTE: Bradesco detectou atividade suspeita na sua conta Rafael Silva. Acesse app.link/08n9p5k e confirme antes de segunda-feira.
48812,golpe,"Você recebeu um PIX de R$1.949,00. P@r@ reembols@r @cesse go.link/ckdc2dq e confirme identid@de."
95544,veridico,"Recarga realizada com sucesso. Crédito de R$ 3.399,00 adicionado ao número +55 (31) 5982-1307."
66247,veridico,"Olá Rafael Oliveira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
57108,veridico,Seu código de confirmação é 476275. Utilize para concluir seu cadastro.
75976,veridico,Seu codigo de confirmacao e 455869. Utilize para concluir zeu cadaztro.
15978,golpe,URGENTE: Itaú detectou atividade suspeita na sua conta Ana Gomes. Acesse bit.ly/scypgho e confirme antes de sexta-feira.
29987,golpe,URGENTE: Bradesco detectou atividade suspeita na sua conta Camila Gomes. Acesse linktr.ee/29wew8l e confirme antes de sábado. - atualize ja
83605,veridico,Entrega realizada: seu pedido Pedido #673788 foi entregue hoje às 15:45. Agradecemos a preferência!
93529,veridico,"Olá, Mensagem do sistema: manutenção programada em sexta-feira das 08:15 às 07:00. Em caso de dúvidas ligue +55 (61) 8941-6933."
53801,veridico,Entrega realizada: seu pedido Pedido #663631 foi entregue hoje às 17:15. Agradecemos a preferência!
54492,veridico,Seu código de confirmação é 895883. Utilize para concluir seu cadastro. Em caso de dúvidas ligue +55 (11) 3526-4332.
71125,veridico,SESC: Inscrição confirmada para Python para Iniciantes em sexta-feira. Boas-vindas!
80403,veridico,"Olá, Compra confirmada: TechStore - Pedido Pedido #482602. Valor R$ 1.137,00. Acompanhe pelo app."
76214,veridico,"Caixa: TED agendado para quinta-feira no valor de R$ 4.137,00. Saldo após: R$ 17.979,00."
6170,golpe,"VOCÊ recebeu um PIX de R$2.969,00. Para reembolsar acesse oi.is/o4pygtx e confirme identidade."
26525,golpe,"Você recebeu UM PIX de R$2.666,00. Para reembolsar acesse oi.is/a7dewbc e confirme identidade. Urgente"
52194,veridico,"Bom dia, Agendamento confirmado: Consulta com Dr. Marina Gomes em quinta-feira às 06:45. Comparecer 15min antes."
26170,golpe,"Você recebeu um PIX de R$1.851,00. Para reembolsar acesse bit.ly/zvu8rdw e confirme identidade. Urgente"
38757,golpe,"Parabéns Fernanda Oliveira! Você ganhou R$2.082,00. Resgate em bit.ly/p00r7tq / enviar dados agora."
47806,golpe,"Lucas Araujo, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em rb.gy/w00x2kz ou ligue +55 (85) 1942-0628. Aja agora"
77590,veridico,"Aviso: Nubank: TED agendado para sábado no valor de R$ 4.180,00. Saldo após: R$ 544,00. Protocolo: 178320."
41993,golpe,"Transferência não autorizada R$7.111,00 — cancele em go.link/f5ng688 ou perderá a quantia. Aja agora"
70670,veridico,"Olá Diego Cardoso, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
7145,golpe,Pagamento recusado: verifique seus dados em app.link/47l8gw1 caso contrario bloqueio.
31857,golpe,"Parabens Sofia Santos! Você ganhou R$4.362,00. Resgate em rb.gy/fo2qvf2 / enviar dados agora. Nao responda a ninguem"
15756,golpe,"Transferência não autorizada R$4.136,00 — cancele em bit.ly/21svrpa ou perderá a quantia."
53614,veridico,"Recarga realizada com sucesso. Crédito de R$ 4.394,00 adicionado ao número +55 (31) 8627-4738. Em caso de dúvidas ligue +55 (71) 1711-3151."
74610,veridico,"Bom dia, SESC: Inscrição confirmada para Excel Avançado em segunda-feira. Boas-vindas!"
69205,veridico,"Compra confirmada: TechStore - Pedido Pedido #484781. Valor R$ 21,00. Acompanhe pelo app."
51772,veridico,"Olá, Seu código de confirmação é 704007. Utilize para concluir seu cadastro."
58568,veridico,Agendamento confirmado: Consulta com Dr. Thiago Pereira em amanhã às 07:00. Comparecer 15min antes. Em caso de dúvidas ligue +55 (41) 1649-9394.
38176,golpe,Suporte técnico: autorização remota pendente. Conecte-se em oi.is/64rauqa para resolver.
49713,golpe,Pagamento recusado: verifique seus dados em app.link/ ahvmqsq caso contrario bloqueio.
55094,veridico,"Bom dia, SESC: Inscricao confirmada para Excel Avancado em amanha. Boas-vindas!"
24341,golpe,URGENTE: Banco do Brasil detectou atividade suspeita na sua conta Mateus Santos. Acesse go.link/7zl0cug e confirme antes de hoje. Nao responda a ninguem
96652,veridico,SESC: Inscrição confirmada para Yoga em quinta-feira. Boas-vindas!
65870,veridico,"Fatura gerada: Vencimento em sexta-feira. Valor devido: R$ 5.539,00. Pague pelo app."
39291,golpe,"Parabéns Ana Cardoso! Você ganhou R$14,00. Resgate em linktr.ee/olc389x / enviar dados agora. - atualize ja"
